DATA_MONTH	ITEM_ID	ITEM_NAME	BRAND_ID	BRAND_NAME	ITEM_PRICE	ITEM_SALES_VOLUME	ITEM_SALES_AMOUNT	CATE_NAME_LV1	CATE_NAME_LV2	CATE_NAME_LV3	CATE_NAME_LV4	CATE_NAME_LV5	ITEM_FAV_NUM	TOTAL_EVAL_NUM	ITEM_STOCK	ITEM_DELIVERY_PLACE	ITEM_PROD_PLACE	ITEM_PARAM	USER_ID	SHOP_NAME
202106	589449192060	科大讯飞翻译莫比斯智能AI翻译耳机同声传译器英俄韩出国会议网课	12608401.0	科大讯飞	1499.0	37	55463.0	其他	智能设备	智能翻译机			1614.0	22.0	142.0	上海		网络类型:WIFI；品牌:科大讯飞；型号:MGA1000；颜色分类:白色,黑色；是否带屏幕:不带屏幕；操作系统:iOS,安卓；适用场景:旅游,辅助学习；语种分类:英语；是否支持TF卡扩展:否；智能类型:其他智能；有无传感器:有	3170475799	上海科讯智能设备
202106	567209177787	太阳能路灯6米超亮户外防水庭院灯乡村一体化新农村照明LED灯家用		other/其他	750.0	258	193500.0	其他	家装灯饰光源	灯具灯饰	道路灯具				10008.0			品牌: other/其他；功率: 31W(含)-40W(含)；风格: 简约现代；颜色分类: 12V工程款4米20W 12V工程款4米30W 12V工程款5米30W 12V工程款5米40W 12V工程款6米30W 12V工程款6米40W 12V工程款6米50W 12V工程款7米40W 12V工程款7米50W 12V工程款7米60W 12V工程款8米60W 12V工程款8米80W 3.2V经济款4米20W 3.2V经济款4米30W 3.2V经济款5米30W 3.2V经济款5米40W 3.2V经济款6米30W 3.2V经济款6米40W 3.2V经济款6米50W 3.2V经济款7米40W 3.2V经济款7米50W 3.2V经济款7米60W 3.2V经济款8米60W 3.2V经济款8米80W；灯具是否带光源: 带光源；电压: ≤36V(含)；光源类型: LED；光源个数: 1个；工艺: 锻打；质保年限: 4年；是否智能操控: 是；防护等级: IP65	2883385320	明戎飞工程照明
202106	625345803626	土工布公路水泥养护保湿毯大棚养殖保温防寒毛毡家具包装棉工程布			30.0	1075	32250.0	其他	纺织面料/辅料/配套	土工布			142.0	80.0	1659950.0	广东佛山	中国大陆	产地:中国大陆；颜色分类:灰色150克1米宽x40米长,灰色150克2米宽x40米长,灰色200克1米宽x40米长,灰色200克2米宽x40米长,灰色300克1米宽x40米长,灰色300克2米宽x40米长,灰色300克3米宽x40米长,灰色400克1米宽x40米长,灰色400克2米宽x40米长,灰色400克4米宽x40米长,灰色400克6米宽x30米长,灰色500克1米宽x40米长,灰色500克2米宽x40米长,灰色500克4米宽x40米长,灰色500克6米宽x30米长,灰色500克8米宽x30米长,灰色500克9米宽x20米长,灰色500克9米宽x30米长,灰色600克1米宽x40米长,灰色600克2米宽x40米长,灰色600克4米宽x40米长,灰色600克6米宽x30米长,灰色1000克2米宽x40米长,其他尺寸电话：18936901872	2206754691083	尚源农资批发
202106	629974217179	滚筒粮食烘干机水稻玉米小麦稻谷干燥机饲料有机肥豆渣锯末木屑沙		庆昌	4500.0	108	486000.0	其他	机械设备	干燥机/干燥箱/烘干机							中国大陆	型号: 25斤，50斤，100斤，200斤，300斤等定做大中小型；品牌: 庆昌；产地: 中国大陆；颜色分类: 电加热款 烧煤烧柴款 定制型；干燥机类型: 其他	3977767498	庆昌机械厂家
202106	623895388971	娇七新中式吸顶灯客厅卧室长方形白莲花装饰禅意led中国风灯具	798630432.0	娇七	350.0	81	28350.0	其他	家装灯饰光源	灯具灯饰	吸顶灯		120.0	24.0	424.0	广东中山	中国大陆	品牌:娇七；型号:JQXD228；功率:41W(含)-50W(含)；风格:现代中式；产地:中国大陆；适用空间:客厅,餐厅,卧室,小客厅；颜色分类:JQXD228-960x600,JQXD228-450方,JQXD228-450圆,JQXD228-120L,两室两厅-套餐A,两室两厅-套餐B,三室两厅-套餐A,三室两厅-套餐B,三室两厅-套餐C,三室两厅-套餐D,JQXD058-2D,JQXD058-450圆,JQXD058-450方；灯具是否带光源:带光源；电压:111V~240V（含）；灯身主材质:铁；灯罩主材质:PMMA高透光率灯罩；光源类型:节能灯,LED；光源个数:10个(含)-15个(不含)；工艺:喷漆磨砂；照射面积:15㎡-30㎡；灯罩形状:长方形；灯罩辅材质:PMMA高透光率灯罩；质保年限:3年；灯身辅材质:铁；智能类型:不支持智能；是否智能操控:否；吸顶灯类型:铁艺吸顶灯	4125132321	娇七尚美嘉企业店
202106	636373357676	湖北原矿绿松石老型单圈手串，尺寸，：10精品难得，男女款手链			10000.0	8	80000.0	其他	其他	邮费									1871041204	松石小主
202106	634293311057	法式现代简约轻奢客厅水晶吊灯网红大气卧室餐厅灯酒店别墅大厅灯		other/其他	375.0	125	46875.0	其他	家装灯饰光源	灯具灯饰	吊灯				1395.0		中国大陆	CCC证书编号: 2016011001896871；品牌: other/其他；型号: 9896；功率: 31W(含)-40W(含)；风格: 后现代；产地: 中国大陆；适用空间: 客厅 餐厅 书房 卧室 其他/other；颜色分类: 直径40cm 白光 直径40cm 暧光 直径40cm 中性光 直径40cm 三色光 直径50cm 白光 直径50cm 暧光 直径50cm 中性光 直径50cm 三色光 直径60cm 白光 直径60cm 暧光 直径60cm 中性光 直径60cm 三色光 直径80cm 白光 直径80cm 暧光 直径80cm 中性光 直径80cm 三色光；灯具是否带光源: 带光源；电压: 111V~240V（含）；灯身主材质: 铁；灯罩主材质: 玻璃；光源类型: LED；光源个数: 6个；工艺: 电镀；照射面积: 15㎡-30㎡；质保年限: 3年；智能类型: 其他智能；是否智能操控: 是；灯具型状: 其他异型吊灯；灯头个数: 6个；吊灯类型: 玻璃吊灯	1794844436	艺园灯饰
202106	612954772204	邮费/差价补拍			1.0	58243	58243.0	其他	其他	邮费									2200723939158	MOMO家居生活仓储馆 momostudio
202106	645221471433	催化燃烧设备废气处理工业环保活性碳吸附脱附一体机RCO蓄热装置		伟航	500.0	60	30000.0	其他	机械设备	环境污染防治设备	大气污染防治设备						中国大陆	型号: 标准；品牌: 伟航；产地: 中国大陆；颜色分类: 催化燃烧一体机定金 催化燃烧在线监测定金 催化燃烧离线定金	3026859075	盛达涂装
202106	639353673579	Topexpress運費專拍鏈接			1.0	531656	531656.0	其他	其他	邮费						广东东莞			2127072501	Topexpress
202106	645945442324	淘宝代运营多多运营网店托管天猫代运营店铺运营服务商一条龙托管			20.0	13006	260120.0	其他	商务/设计服务	设计服务	平面广告设计								1940707523	简图电商代运营总店
202106	612731117390	热销新型多功能滤油机 油坊 商用 环保 双缸气压过滤机			6200.0	7	43400.0	其他	农机/农具/农膜	农业机械	粮油加工设备							颜色分类: 配件 过滤机；适用对象: 菜籽；农机类型: 油脂成套设备	3050542470	机械加工设备工厂
202106	575421303335	台湾碧波庭原装正品精油 H2院装深层调理复方疏通舒活草本系列	185930761.0	碧波庭	339.0	78	26442.0	其他	美容美体仪器	美体塑身	电动丰胸仪		1164.0	414.0	163.0	重庆		品牌:碧波庭；型号:H2；工作方式:震动按摩；生产企业:碧波庭；电压:0V	2685220225	台湾省养生仪专业服务
202106	566598907982	贷款支付【乌鲁木齐正大】DS-082（82%）3mm|鲤鱼小鱼配合饲料			321.0	4548	1459908.0	其他	畜牧/养殖物资	饲料	全价料						中国	产地: 中国；颜色分类: 蓝色；适用对象: 鱼虾水产类	3082479729	正大饲料总部店
202106	556101916870	先正达 世高10%苯醚甲环唑葡萄番茄白粉病叶斑病黑星病农药杀菌剂	67219707.0	先正达	3.8	25058	95220.4	其他	农用物资	农药	杀菌剂		5574.0	12181.0	1903188.0	山东临沂		品牌:先正达；生产企业:先正达南通作物保护有限公司；净含量:10g,100g,1000g；毒性:微毒；剂型:水分散粒剂；农药成分:苯醚甲环唑；农药产品标准证号:HG/T 4463-2012；农药登记证号:PD20152176；农药名称:苯醚甲环唑；有效成分总含量:10%；防治对象:锈病 炭疽病 叶斑病；农药生产许可证/批准文号:XK13-003-00695	1085303077	飞翔农资
202106	640624636909	道客巴巴免费下载积分豆丁网book118原创力ppt文档文件代下载软件			4.7	5360	25192.0	其他	商务/设计服务	设计服务	设计素材/源文件					广东深圳			648111654	尚鼎设计
202106	632469128331	礼品盒包装盒定制印刷手提年货商务礼物盒纸盒酒盒茶叶盒定做彩盒			100.0	625	62500.0	其他	包装	礼品包装	礼品盒								2200611020150	包装印刷定制礼品盒纸盒
202106	643045200108	水光枪针仪器专用射频无创针头美容院 EMS钒钛补水导入便携式冷敷		创魅尔	1180.0	79	93220.0	其他	美容美体仪器	清洁美容工具	电子美容仪							品牌: 创魅尔；型号: 六代无针水光仪；功能: 导入 导出 温热 正离子 冷敷；颜色分类: 六代EMS水光 三代钒钛水光；是否震动: 否；供电方式: 插头充电；档位: 5档以上；适用场景: 商用；智能类型: 其他智能	3951227090	魅丽管旗方鉴店
202106	633561397218	网红奶枣加工行星炒锅 电加热控温奶枣自动搅拌锅 厂家直销			14000.0	10	140000.0	其他	清洗/食品/商业设备	商用炉灶	汤炉/夹层锅/熬煮锅/漂烫锅				297.0			颜色分类: 电加热行星100L 电加热行星200L 电加热行星	2272714534	诸城市食品机械制造
202106	626901073189	轻奢北欧主卧室吸顶灯后现代宫廷客厅灯简约圆形房间餐厅书房灯饰		other/其他	298.0	205	61090.0	其他	家装灯饰光源	灯具灯饰	吸顶灯				743.0		中国大陆	CCC证书编号: 2020011001303380；品牌: other/其他；型号: X7152/6/8T-5；功率: 31W(含)-40W(含)；风格: 后现代；产地: 中国大陆；适用空间: 客厅；颜色分类: 直径40CM6头/白光 直径40CM6头/暖光 直径40CM6头/三色光 直径50CM8头/白光 直径50CM8头/暖光 直径50CM8头/三色光 直径60CM10头/白光 直径60CM10头/暖光 直径60CM10头/三色光；灯具是否带光源: 带光源；电压: 111V~240V（含）；灯身主材质: 铁；灯罩主材质: 玻璃；光源类型: LED；光源个数: 9个；工艺: 喷漆磨砂；照射面积: 10㎡-15㎡；灯罩形状: 圆形；灯罩辅材质: 玻璃；质保年限: 5年；灯身辅材质: 铁；智能类型: 不支持智能；是否智能操控: 否；配件数量: 1个；吸顶灯类型: 玻璃吸顶灯	1831491940	昌瑞照明
202106	633316784878	催化燃烧设备rco有机废气处理净化设备活性炭环保吸附箱装置厂家		鑫亿通	60000.0	1	60000.0	其他	机械设备	环境污染防治设备	大气污染防治设备					山东济南	中国大陆	型号: 标准；品牌: 鑫亿通；产地: 中国大陆；颜色分类: 催化燃烧设备定制 催化燃烧设备配件 催化燃烧设备	2210007755389	济南鑫亿通环保科技有限公司
202106	635390989533	给好朋友的订单，按订单发货			1.0	54320	54320.0	其他	其他	订单						广西南宁			52175055	裕健保健食品店
202106	619092807523	定做中秋月饼包装盒高档国潮创意手提礼盒烘焙6粒8粒装可定制logo		玖月礼品包装	10.0	4182	41820.0	其他	包装	礼品包装	礼品盒					浙江温州		品牌: 玖月礼品包装；颜色分类: 蓝款6粒装 1套 看样拍 蓝款8粒装 1套 看样拍 红款6粒装 1套 看样拍 红款8粒装 1套 看样拍 蓝款6粒装 10套 整箱 蓝款8粒装 10套 整箱 红款6粒装 10套 整箱 红款8粒装 10套 整箱 拔得云开见皓月（8粒装） 黑色(拨云见月魔方盒) 橙色(拨云见月魔方盒) 橙色(拨云见月旋转盒) 月来越好翻盖6粒装 月来越好翻盖8粒装 中秋月圆6粒装 中秋月圆8粒装 花漾喜悦6粒装 花漾喜悦8粒装	2202364173992	玖月节庆包装
202106	626244844439	后现代轻奢圆形现代房间走廊个性创意调光调色卧室书房遥控吸顶灯	29534.0	other/其他	1080.0	61	65880.0	其他	家装灯饰光源	灯具灯饰	吊灯		22.0	8.0	79957.0	广东中山	中国大陆	品牌:other/其他；型号:KY-5190；功率:5W及以下；风格:后现代；产地:中国大陆；适用空间:客厅,餐厅,书房,卧室,其他/other；颜色分类:直径400*110,直径600*110；灯具是否带光源:带光源；同城服务:同城卖家送货上门；电压:≤36V(含)；灯身主材质:其他；灯罩主材质:其他；光源类型:LED；光源个数:1个；工艺:其他/other；照射面积:5㎡-10㎡；灯罩辅材质:其他；质保年限:1年；灯身辅材质:其他；智能类型:不支持智能；是否智能操控:否；灯具型状:其他异型吊灯；配件数量:1个；灯头个数:1个；吊灯类型:铁艺吊灯	3489468720	科元照明
202106	626525854017	工业清洗剂 去油墨 玻璃仪器 除胶剂 钢材去油污 代理专拍链接			30.0	1861	55830.0	其他	润滑/胶粘/试剂/实验室耗材	清洗剂					2884.0			清洗剂类型: 除油清洗剂	1747997176	老兵酒精
202106	598630655457	北京代理记账报税兼职会计做账公司注册注销变更地址执照工商年报			100.0	337	33700.0	其他	商务/设计服务	商务服务	会计服务								3342589369	晟程会计服务
202106	562357801514	切削油纯油性CNC数控深孔钻自动车床不锈钢深孔钻金属加工专用油		安成	170.0	210	35700.0	其他	润滑/胶粘/试剂/实验室耗材	轴承润滑油脂					35164.0		中国大陆	型号: 不锈钢切削油；品牌: 安成；型号: 油性切削油；产地: 中国大陆；省份: 广东省；颜色分类: 纯油性切削油AC30 13KG 高速切削油AC32 13KG 不锈钢切削油AC34 13KG 深孔钻切削油AC58 13KG 纯油性切削油AC30 200升 高速切削油AC32 200升 不锈钢切削油AC34 200升 深孔钻切削油AC58 200升 高级不锈钢切削油AC36 13KG 高级不锈钢切削油AC36 200升 多功能切削油AC22 13KG 多功能切削油AC22 200升 此链接产品均为纯油性切削油 如需水溶性切削油请联系客服	2890898403	安成润滑科技有限公司
202106	620433786835	北欧魔豆分子吊灯创意个性简约现代店铺商用卧室餐厅轻奢客厅灯		龙煌	98.0	394	38612.0	其他	家装灯饰光源	灯具灯饰	吊灯				40091.0		中国大陆	CCC证书编号: 2017011001021231；品牌: 龙煌；型号: QH-3014；功率: 81W(含)-100W(不含)；风格: 简约现代；产地: 中国大陆；适用空间: 客厅 餐厅 书房 卧室 其他/other；颜色分类: 白色 灰色 银色 黑色 红色 藕色 杏色 桔色 黄色 青色 蓝色 紫色 褐色 驼色 栗色 花色 乳白色 米白色 6头款+LED白光 6头款+LED三色光 8头款+LED白光 8头款+LED三色光 12头款+LED白光 12头款+LED三色光 16头款+LED白光 16头款+LED三色光 6头射灯款+LED白光 6头射灯款+LED三色光 8头射灯款+LED白光 8头射灯款+LED三色光 12头射灯款+LED白光 12头射灯款+LED三色光 16头射灯款+LED白光 16头射灯款+LED三色光 6头金色款+LED白光 6头金色款+LED三色光 8头金色款+LED白光 8头金色款+LED三色光 12头金色款+LED白光 12头金色款+LED三色光 16头金色款+LED白光 16头金色款+LED三色光；灯具是否带光源: 带光源；电压: 111V~240V（含）；灯身主材质: ABS+五金底盘；灯罩主材质: 玻璃；光源类型: LED；光源个数: 10个(含)-15个(不含)；工艺: 喷漆磨砂；照射面积: 15㎡-30㎡；灯罩辅材质: 玻璃；质保年限: 3年；灯身辅材质: ABS+五金底盘；智能类型: 不支持智能；是否智能操控: 否；灯具型状: 枝型吊灯；灯头个数: 6个；吊灯类型: 铁艺吊灯	3468433438	龙煌照明
202106	627130093217	新中式云石吊灯北欧风格简约餐厅吧台书房长条轻奢后现代全铜灯具	29534.0	other/其他	968.0	83	80344.0	其他	家装灯饰光源	灯具灯饰	吊灯		2.0	2.0	1709.0	广东中山	中国大陆	品牌:other/其他；型号:GT365；功率:31W(含)-40W(含)；风格:现代中式；产地:中国大陆；适用空间:餐厅,书房,其他/other；颜色分类:可接受尺寸定制,黑色款-长60cm宽4.5cm高10cm,黑色款-长80cm宽4.5cm高10cm,黑色款-长100cm宽4.5cm高10cm,黑色款-长120cm宽4.5cm高10cm,金色款-长60cm宽4.5cm高10cm,金色款-长80cm宽4.5cm高10cm,金色款-长100cm宽4.5cm高10cm,金色款-长120cm宽4.5cm高10cm；灯具是否带光源:带光源；同城服务:同城卖家送货上门；电压:100V-240V；灯身主材质:铜；灯罩主材质:云石；光源类型:LED；光源个数:1个；工艺:其他/other；照射面积:5㎡-10㎡；灯罩辅材质:云石；质保年限:10年；灯身辅材质:铜；智能类型:不支持智能；是否智能操控:否；灯具型状:鱼线型吊灯；灯头个数:1个；吊灯类型:云石吊灯	1888967855	铜艺灯饰
202106	646561211402	定金			47500.0	2	95000.0	其他	其他	定金									3311123673	山西晋华光机械
202106	533055795502	补邮差 差多少拍多少 邮费			1.0	34307	34307.0	其他	其他	邮费									69407884	岩板浴室柜工厂店
202106	643365545042	代拍代购闲鱼淘宝16888代支便民卡咨询一直娱buff付款宝信誉			1.0	186415	186415.0	其他	商务/设计服务	商务服务	商务服务								1051421964	纯纯代付帮购
202106	643600566357	全自动刮粪机配件养殖场养猪舍清粪设备不锈钢羊舍清粪机粪板开关		泳坤	400.0	82	32800.0	其他	畜牧/养殖物资	畜牧/养殖设备	畜牧/养殖器械							品牌: 泳坤；颜色分类: 行程开关两个 转角四个一套 控制箱 304不锈钢刮板 主机 以上产品均不包邮 运费咨询客服；货号: 01-刮粪机；适用对象: 其他/other；农机类型: 刮粪机	2206508347589	泳坤农牧设备
202106	521970194004	简约客厅卧室床头led壁灯超亮个性创意极简楼梯过道阳台墙壁灯灯		萤桥光谷	98.0	1092	107016.0	其他	家装灯饰光源	灯具灯饰	壁灯				73596.0		中国大陆	CCC证书编号: 2019011001238456；品牌: 萤桥光谷；型号: YQ8817-46；功率: 21W(含)-30W(含)；风格: 简约现代；产地: 中国大陆；适用空间: 客厅 餐厅 厨房 书房 卧室 卫生间 其他/other；颜色分类: 乳白色 白色 米白色 浅灰色 深灰色 灰色 红色 小号LED款8W白光 小号LED款8W暖光 小号LED款8W中性光 中号LED款10W白光 中号LED款10W暖光 中号LED款10W中性光 中号遥控APP款14W三色 中号天猫精灵APP款14W三色 大号LED款14W白光 大号LED款14W暖光 大号LED款14W中性光 大号遥控APP款16W三色 大号天猫精灵APP款16W三色 加大号LED款16W白光 加大号LED款16W暖光 加大号LED款16W中性光 加大号遥控APP款18W三色 加大号天猫精灵APP款18W三色 灯头款小号8W白光 灯头款小号8W暖光 灯头款小号8W中性光 灯头款中号10瓦白光 灯头款中号10瓦暖光 灯头款中号10瓦中性光；灯具是否带光源: 带光源；电压: 111V~240V（含）；灯身主材质: 铁；灯罩主材质: 玻璃；光源类型: 白炽灯 节能灯 LED；光源个数: 2个；工艺: 喷漆磨砂；照射面积: 10㎡-15㎡；灯罩辅材质: 玻璃；质保年限: 5年；灯身辅材质: 铁；智能类型: 已连接天猫精灵；是否智能操控: 是	1021687805	璃明灯饰
202106	611087894057	百宜云教槽料8000T仔猪粉加颗粒乳猪奶粉猪场用猪饲料育肥开口料		百宜	154.0	270	41580.0	其他	畜牧/养殖物资	饲料	全价料				900.0		中国	品牌: 百宜；产地: 中国；净含量: 20KG；适用对象: 猪	2047076072	百宜云饲料官方商城
202106	578671027911	北欧卧室吸顶灯 现代简约客餐厅风格美式创意超薄全铜led个性灯具	1806297443.0	MODERN/摩灯时代·光艺造家	230.0	208	47840.0	其他	家装灯饰光源	灯具灯饰	吸顶灯		15706.0	772.0	2403.0	广东中山	中国大陆	品牌:MODERN/摩灯时代·光艺造家；型号:MX180138/26；风格:北欧；产地:中国大陆；适用空间:客厅,卧室,小卧,过道,会议室,小客厅；颜色分类:40CM圆形（铜本色）,90*60CM长方形（铜本色）,40CM正方形（铜本色）,50CM正方形（铜本色）,50CM圆形（铜本色）,60CM正方形（铜本色）,50CM正方形（铜染黑）,40CM正方形（铜染黑）,90×60CM长方形（铜染黑）,30CM圆形（铜本色）,60CM正方形（铜染黑）,30CM圆形（铜染黑）,50CM圆形（铜染黑）,40CM圆形（铜染黑）；电压:111V~240V（含）；灯身主材质:铜；灯罩主材质:PMMA高透光率灯罩；光源类型:LED；光源个数:1个；工艺:热弯；照射面积:5㎡-10㎡；灯罩形状:圆形；质保年限:3年；智能类型:不支持智能；是否智能操控:否；吸顶灯类型:全铜/铜吸顶灯	211847559	摩灯时代 光艺造家
202106	620511116244	303 304 45号钢不锈钢滚花棒 网纹棒 拉花直纹棒 压花圆钢棒加工			10.0	6104	61040.0	其他	金属材料及制品	钢材	圆钢				986211.0		中国大陆	产地: 中国大陆；省份: 广东省	3378093690	坚美金属材料
202106	609288670117	出租5d3 5d4 6d2 A7M3 A7R3 A7S2 A7M2租金北京上海广州			1.0	68289	68289.0	其他	其他	赠品									3186616913	大锤相机租赁
202106	606215498283	欣顺昊厂家直销蒸饭床煮粮蒸粮摊凉拌曲一体蒸饭床摊凉床酿酒设备			580.0	70	40600.0	其他	机械设备	食品/饮料加工设备	酿酒设备		1186.0	313.0	99338.0	河南平顶山	中国大陆	产地:中国大陆；颜色分类:60斤蒸饭锅,100斤蒸饭糖化摊晾床一体机,100斤蒸饭锅,250斤蒸饭糖化摊晾床一体机,250斤蒸饭锅,330斤蒸饭糖化摊晾床一体机,500斤蒸饭锅,500斤蒸饭糖化摊晾床一体机,1000斤蒸饭锅,1000斤蒸饭糖化摊晾床一体机	434088555	欣顺昊酿酒设备
202106	643461656840	黑天鹅活体 成年黑天鹅 黑天鹅种蛋 景区观赏黑天鹅 黑天鹅幼活苗			99.0	364	36036.0	其他	畜牧/养殖物资	畜牧/养殖服务	畜牧/养殖技术服务					山东济宁		服务类型: 黑天鹅养殖；服务区域: 全国	4284149605	迪卡侬珍禽养殖
202106	597138578188	韩国皮肤管理术后Omega冰敷棒小冰锤导入纳米补水冷敷仪镇定脸部		NECNEO	49.0	3400	166600.0	其他	美容美体仪器	清洁美容工具	电子美容仪				5572.0			品牌: NECNEO；型号: 冰敷棒 冰锤；功能: 导入 震动按摩；颜色分类: 小号 韩国NECNEO中号 中号 大号；适用场景: 商用	304490172	全球美业
202106	634395016934	微耕机翻土锄草开沟小型汽油多功能农用果园松土机犁地开荒旋耕机			529.0	60	31740.0	其他	农机/农具/农膜	农业机械	耕种机械				2658.0			颜色分类: 二冲程动力整机+松土轮+礼包 二冲程动力整机+松土+犁头+礼包 二冲程动力整机+松土+锄草+礼包 二冲程动力整机+松土+锄草+犁头 二冲程动力整机+锄草轮+礼包 二冲程动力整机+锄草+犁头+礼包 四冲程动力整机+松土轮+礼包 四冲程动力整机+松土+犁头+礼包 四冲程动力整机+松土+锄草+礼包 四冲程动力整机+松土+锄草+犁头 四冲程动力整机+锄草轮+礼包 四冲程动力整机+锄草+犁头+礼包 单独二冲程动力发动机；适用对象: 谷物；适用行业: 农业；农机类型: 旋耕机	3170468657	新鑫园林
202106	615745458563	铝型材户外景观防水庭院灯LED小区3米4米超亮别墅广场草坪道路灯	42188585.0	ADOT	560.0	182	101920.0	其他	家装灯饰光源	灯具灯饰	景观庭院灯饰		164.0	212.0	4254.0	江苏常州	其他海外地区	品牌:ADOT；型号:明戎飞；风格:简约现代；产地:其他海外地区；颜色分类:3米20W,3.5米20W,4米20W,3米30W,3.5米30W,4米30W,3米40W,3.5米40W,4米40W,其他款式规格请咨询客服；灯具是否带光源:带光源；电压:111V~240V（含）；灯身材质:铝；灯罩材质:有机玻璃,铝；质保年限:3年；是否智能操控:否；防护等级:IP66	2883385320	明戎飞工程照明
202106	644310533426	电话手表z6智艺多小天才颖悟z8巅峰款8代q2最新版7代z5a蜘蛛侠q1a		智艺多小天才颖悟	399.0	387	154413.0	其他	智能设备	智能儿童手表								品牌: 智艺多小天才颖悟；型号: z1s巅峰版z7最新版q2旗舰店d2官方z5a儿童；表带材质: 硅胶小夫才；颜色: 收藏加购下单送小礼品 升级款闪绿【视频通话+8G内存+ 升级款幻紫【视频通话+8G内存+ 升级款冰蓝【视频通话+8G内存+ 升级款红色【视频通话+8G内存+ 升级款黑【视频通话+8G内存+ 升级款粉【视频通话+8G内存+ 升级款红【视频通话+8G内存+ 升级款绿【视频通话+8G内存+ 升级款红【视频通话+8G内存 升级款王子蓝【视频通话+ 升级款公主粉【视频通话+ 微信款蓝【视频通话+16G内存+ 微信款粉【视频通话+16G内存+ 微信款黑【视频通话+16G内存+；充电模式: 磁吸式充电；套餐类型: 4G全网通【移动/联通/电信】；表壳材质: 塑料；摄像头类型: 双摄像头；入网许可证号: 17-B866-181717；防水性能: IPX7；版本类型: 中国大陆；数据传输方式: Wi-Fi连接；处理器品牌: 展讯；重量: q1a限量版z5pro钢铁侠z8官网50g；屏幕尺寸: 1.44英寸d3正版正品大黄蜂8代盗版；摄像头像素: 500万像素；内存容量(ROM): 1GB；屏幕分辨率: 240x240像素；存储容量(RAM): 16G；电池容量: 800mAh；表盘形状: 方形；表带款式: 经典扣式；采购地: 中国大陆；写卡方式: nano-sim；网络制式: TDD-LTE(全网通4G)；3C证书编号: 2019011606174461；定位方式: WIFI	2200802707623	智能数码品牌店
202106	566915792940	苹果原装充电器，耳机，18w快充，Airpods二代，Airpods Pro等配	75367164.0	apple	105.0	548	57540.0	其他	其他	其它			530.0	0.0	15586.0	广东深圳		品牌:apple；颜色分类:原装数据线+扁口耳机+5W1A手机充电头,18W原装正品快充 线加快充头,二代洛达真感光140喇叭市面上最高配版3个月包换,原装数据线+扁口耳机+10W2A ipad快充头,单独的原装正品有线耳机一个,三代精仿Airpods Pro定位+改名+降噪3个月包换	14744854	v浩博科技v
202106	534512768802	服装包装袋拉链袋春秋装塑料磨砂袋30*40衣服自封袋定做LOGO现货		德光	0.39	157810	61545.9	其他	包装	物流包装	夹链自封袋							型号: 其他/other；品牌: 德光；封面材质: PE；适用场景: 衣服；厚度: 16丝双面磨砂30X40	10395101	德光纸塑制品厂
202106	624972163781	LED线条灯铝合金灯槽嵌入式安装长条线形灯卡槽办公室长led灯带条	29534.0	other/其他	5.25	11786	61876.5	其他	家装灯饰光源	光源	LED光源	LED灯带	526.0	236.0	88127.0	江苏常州		品牌:other/其他；型号:线条灯；功率:其他/other；颜色分类:乳白色,米白色,白,白色,银色,浅灰色,黑色,10mm*10mm加厚无边,10mm*10mm加厚有边,15mm*9mm加厚无边,15mm*9mm加厚有边,20mm*10mm加厚无边,20mm*10mm加厚有边,25mm*15mm加厚无边,25mm*15mm加厚有边,30mm*10mm加厚无边,30mm*10mm加厚有边,35mm*20mm加厚无边,35mm*20mm加厚有边,40mm*20mm加厚无边,40mm*20mm加厚有边,50mm*20mm加厚无边,50mm*20mm加厚有边,60mm*35mm加厚无边,60mm*35mm加厚有边,70mm*35mm加厚无边,70mm*35mm加厚有边,80mm*35mm加厚无边,80mm*35mm加厚有边,100mm*35mm加厚无边,100mm*35mm加厚有边；电压:其他/other；发光颜色:其它；计价单位:米；LED灯带规格:其它；质保年限:3年；是否智能操控:否	60668456	西雅照明
202106	621947269107	出入平安太阳能柱头灯围墙柱头灯别墅大门柱灯花园柱子灯墙头灯	1172070920.0	昀杰	228.0	153	34884.0	其他	家装灯饰光源	灯具灯饰	景观庭院灯饰		70.0	51.0	11763.0	广东中山	中国大陆	品牌:昀杰；型号:2020-666；功率:5W及以下；风格:后现代；产地:中国大陆；颜色分类:250大古铜色/遥控三色/两用/定时,250大黑色/遥控三色/两用/定时,250大红铜色/遥控三色/两用/定时,250大土豪金/遥控三色/两用/定时,300大古铜色/遥控三色/两用/定时,300大黑色/遥控三色/两用/定时,300大红铜色/遥控三色/两用/定时,300大土豪金/遥控三色/两用/定时,400大古铜色/遥控三色/两用/定时,400大黑色/遥控三色/两用/定时,400大红铜色/遥控三色/两用/定时,400大土豪金/遥控三色/两用/定时；灯具是否带光源:带光源；电压:≤36V(含)；灯身材质:铝；灯罩材质:亚克力；光源类型:LED；工艺:喷漆磨砂；照射面积:3㎡-5㎡；质保年限:3年；是否智能操控:是；防护等级:IP55	827365764	专业太阳能灯
202106	538817271122	定金专拍：实木榆木家具门板台工厂直销 1851787342 木语新村			500.0	69	34500.0	其他	其他	定金									259394961	木语新村家具馆
